Date,North Tower (kWh),temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_mm/h,rain_day
2019-02-19 00:00:00,55.349,10.64,75.84166666666667,0.0,0.0,1021.0,3.911583333333333,0.0,0.0
2019-02-19 01:00:00,52.819,10.637500000000001,75.19166666666666,0.0,0.0,1021.0,4.541416666666667,0.0,0.0
2019-02-19 02:00:00,51.289,10.5775,74.76666666666667,0.0,0.0,1021.0,4.006916666666666,0.0,0.0
2019-02-19 03:00:00,50.951,10.355,74.94166666666666,0.0,0.0,1021.0,4.3595,0.0,0.0
2019-02-19 04:00:00,51.02,9.795833333333333,75.16666666666667,0.0,0.0,1020.25,5.566416666666666,0.0,0.0
2019-02-19 05:00:00,59.134,9.628333333333334,73.61666666666666,0.0,0.0,1020.6666666666666,6.083166666666667,0.0,0.0
2019-02-19 06:00:00,61.66,9.545,73.55,0.0,0.0,1020.6666666666666,5.0986666666666665,0.0,0.0
2019-02-19 07:00:00,105.476,9.487499999999999,73.58333333333333,0.0,0.0,1021.0,17.420166666666663,0.0,0.0
2019-02-19 08:00:00,135.506,10.280833333333334,67.61666666666666,0.0,0.0,1021.5833333333334,178.375,0.0,0.0
2019-02-19 09:00:00,162.806,11.29,57.70083333333333,0.0,0.0,1022.0,336.4916666666667,0.0,0.0
2019-02-19 10:00:00,216.252,12.565833333333332,56.055,0.0,0.0,1022.0,491.7,0.0,0.0
2019-02-19 11:00:00,264.199,13.35,54.928333333333335,0.0,0.0,1021.8333333333334,597.35,0.0,0.0
2019-02-19 12:00:00,252.989,13.843333333333334,50.475833333333334,0.0,0.0,1021.0,650.375,0.0,0.0
2019-02-19 13:00:00,229.234,14.81,47.06,0.0,0.0,1020.5,638.1750000000001,0.0,0.0
2019-02-19 14:00:00,254.511,15.421666666666667,46.09833333333333,0.0,0.0,1020.0,560.1,0.0,0.0
2019-02-19 15:00:00,254.548,15.755,47.4475,0.0,0.0,1019.8333333333334,432.96666666666664,0.0,0.0
2019-02-19 16:00:00,231.216,15.705,46.82666666666666,0.0,0.0,1019.0,256.3333333333333,0.0,0.0
2019-02-19 17:00:00,194.897,14.0525,51.96416666666667,0.0,0.0,1019.75,63.51333333333333,0.0,0.0
2019-02-19 18:00:00,178.212,11.856666666666667,56.16416666666667,0.0,0.0,1020.6666666666666,3.789,0.0,0.0
2019-02-19 19:00:00,141.011,10.923333333333334,60.509166666666665,0.0,0.0,1021.0,1.9986666666666668,0.0,0.0
2019-02-19 20:00:00,100.148,10.361666666666666,60.82666666666666,0.0,0.0,1021.25,2.012583333333333,0.0,0.0
2019-02-19 21:00:00,71.179,10.0425,61.40416666666667,0.0,0.0,1022.0,2.2178333333333335,0.0,0.0
2019-02-19 22:00:00,58.476,9.487499999999999,64.265,0.0,0.0,1022.0,2.9933333333333336,0.0,0.0
2019-02-19 23:00:00,55.239,9.255,65.57916666666667,0.0,0.0,1022.0,2.691333333333333,0.0,0.0
2019-02-20 00:00:00,52.579,9.1,70.64,0.0,0.0,1022.0,2.6387500000000004,0.0,0.0
2019-02-20 01:00:00,50.789,8.799166666666666,70.47083333333333,0.0,0.0,1022.0,3.358916666666667,0.0,0.0
2019-02-20 02:00:00,51.194,8.3675,70.33749999999999,0.0,0.0,1022.0,4.24575,0.0,0.0
2019-02-20 03:00:00,50.735,8.0175,70.19166666666666,0.0,0.0,1022.0,3.2874166666666667,0.0,0.0
2019-02-20 04:00:00,50.234,8.174999999999999,65.6425,0.0,0.0,1022.0,3.16975,0.0,0.0
2019-02-20 05:00:00,66.693,8.225833333333334,63.68083333333333,0.0,0.0,1022.0,3.08175,0.0,0.0
2019-02-20 06:00:00,61.887,8.160833333333334,64.47666666666667,0.0,0.0,1022.0,3.298833333333333,0.0,0.0
2019-02-20 07:00:00,100.279,8.010833333333332,70.69416666666666,0.0,0.0,1022.0833333333334,26.33108333333333,0.0,0.0
2019-02-20 08:00:00,137.651,8.026666666666666,74.95,0.0,0.0,1023.0,146.6,0.0,0.0
2019-02-20 09:00:00,161.626,8.778333333333334,70.88250000000001,0.0,0.0,1023.25,327.675,0.0,0.0
2019-02-20 10:00:00,220.019,10.105833333333333,60.560833333333335,0.0,0.0,1024.0,377.9166666666667,0.0,0.0
2019-02-20 11:00:00,268.748,11.815,56.9725,0.0,0.0,1024.0,540.5333333333333,0.0,0.0
2019-02-20 12:00:00,258.375,14.125833333333333,56.94166666666666,0.0,0.0,1023.5,577.8333333333334,0.0,0.0
2019-02-20 13:00:00,240.293,16.392500000000002,51.317499999999995,0.0,0.0,1023.0,622.875,0.0,0.0
2019-02-20 14:00:00,265.59,16.531666666666666,49.550000000000004,0.0,0.0,1022.6666666666666,569.8583333333333,0.0,0.0
2019-02-20 15:00:00,271.467,16.015,50.69583333333333,0.0,0.0,1022.0,420.2916666666667,0.0,0.0
2019-02-20 16:00:00,265.799,15.528333333333334,52.47,0.0,0.0,1022.75,272.53333333333336,0.0,0.0
2019-02-20 17:00:00,201.88,14.9425,50.48916666666667,0.0,0.0,1022.0,95.96166666666666,0.0,0.0
2019-02-20 18:00:00,180.687,14.030833333333334,53.387499999999996,0.0,0.0,1022.8333333333334,4.426416666666666,0.0,0.0
2019-02-20 19:00:00,139.803,13.849166666666667,53.19333333333333,0.0,0.0,1023.0,1.0289166666666667,0.0,0.0
2019-02-20 20:00:00,100.732,13.554166666666667,54.365,0.0,0.0,1023.0,1.3409166666666668,0.0,0.0
2019-02-20 21:00:00,76.428,13.366666666666667,54.531666666666666,0.0,0.0,1023.9166666666666,1.348,0.0,0.0
2019-02-20 22:00:00,63.862,12.8025,58.208333333333336,0.0,0.0,1024.0,1.9247500000000002,0.0,0.0
2019-02-20 23:00:00,58.637,12.414166666666667,61.004999999999995,0.0,0.0,1024.0,4.022749999999999,0.0,0.0
2019-02-21 00:00:00,56.346,12.158333333333333,64.82000000000001,0.0,0.0,1024.0,3.7504166666666667,0.0,0.0
2019-02-21 01:00:00,53.233,11.653333333333334,70.3025,0.0,0.0,1024.0,3.263333333333333,0.0,0.0
2019-02-21 02:00:00,49.818,10.569166666666666,73.55083333333333,0.0,0.0,1023.75,3.6485833333333333,0.0,0.0
2019-02-21 03:00:00,49.755,9.351666666666667,85.09166666666667,0.0,0.0,1023.0,5.304166666666666,0.0,0.0
2019-02-21 04:00:00,49.249,8.920833333333333,87.89166666666667,0.0,0.0,1023.0,3.3168333333333333,0.0,0.0
2019-02-21 05:00:00,62.186,8.798333333333334,89.06666666666666,0.0,0.0,1023.1666666666666,4.8918333333333335,0.0,0.0
2019-02-21 06:00:00,57.771,8.7725,89.15833333333335,0.0,0.0,1024.0,5.655416666666667,0.0,0.0
2019-02-21 07:00:00,102.521,9.03,87.25,0.0,0.0,1024.0,32.70441666666667,0.0,0.0
2019-02-21 08:00:00,138.438,10.006666666666666,81.84166666666667,0.0,0.0,1024.9166666666667,146.16666666666666,0.0,0.0
2019-02-21 09:00:00,163.7,10.990833333333333,76.675,0.0,0.0,1025.0,206.79999999999998,0.0,0.0
2019-02-21 10:00:00,223.62,12.129166666666668,70.96916666666667,0.0,0.0,1025.0,375.14166666666665,0.0,0.0
2019-02-21 11:00:00,270.844,13.409999999999998,60.845,0.0,0.0,1025.1666666666667,583.225,0.0,0.0
2019-02-21 12:00:00,260.235,14.520833333333334,59.189166666666665,0.0,0.0,1025.25,642.9916666666667,0.0,0.0
2019-02-21 13:00:00,254.754,15.611666666666666,55.69166666666667,0.0,0.0,1024.4166666666667,630.1416666666667,0.0,0.0
2019-02-21 14:00:00,252.954,16.56083333333333,52.18416666666667,0.0,0.0,1024.0,534.0583333333333,0.0,0.0
2019-02-21 15:00:00,268.429,17.215833333333332,51.95583333333334,0.0,0.0,1024.0,373.6166666666666,0.0,0.0
2019-02-21 16:00:00,257.083,17.098333333333333,54.32583333333333,0.0,0.0,1024.5833333333333,214.63333333333333,0.0,0.0
2019-02-21 17:00:00,196.425,15.181666666666667,64.21083333333333,0.0,0.0,1025.9166666666667,74.7625,0.0,0.0
2019-02-21 18:00:00,181.159,14.433333333333332,70.58833333333332,0.0,0.0,1026.0833333333333,7.802333333333333,0.0,0.0
2019-02-21 19:00:00,140.89,14.164166666666667,75.64166666666667,0.0,0.0,1027.0833333333333,5.759,0.0,0.0
2019-02-21 20:00:00,100.137,13.926666666666668,76.55833333333332,0.0,0.0,1028.0,3.666583333333333,0.0,0.0
2019-02-21 21:00:00,76.995,13.695,76.96666666666667,0.0,0.0,1028.0,5.065166666666666,0.0,0.0
2019-02-21 22:00:00,63.692,13.217500000000001,78.06666666666666,0.0,0.0,1028.0,5.84625,0.0,0.0
2019-02-21 23:00:00,54.609,13.319166666666668,73.625,0.0,0.0,1028.0,4.279333333333333,0.0,0.0
2019-02-22 00:00:00,52.828,11.959166666666667,78.97500000000001,0.0,0.0,1028.0,4.9345,0.0,0.0
2019-02-22 01:00:00,51.647,11.7025,76.41666666666667,0.0,0.0,1028.0,7.295166666666667,0.0,0.0
2019-02-22 02:00:00,51.132,11.244166666666667,78.5,0.0,0.0,1027.6666666666667,6.371666666666666,0.0,0.0
2019-02-22 03:00:00,52.045,11.009166666666665,81.59166666666667,0.0,0.0,1027.0,6.440333333333334,0.0,0.0
2019-02-22 04:00:00,51.725,10.685833333333333,83.3,0.0,0.0,1027.0,6.053750000000001,0.0,0.0
2019-02-22 05:00:00,63.12,10.575000000000001,82.88333333333334,0.0,0.0,1027.5,5.894749999999999,0.0,0.0
2019-02-22 06:00:00,58.56,10.050833333333333,84.27499999999999,0.0,0.0,1027.75,6.112166666666667,0.0,0.0
2019-02-22 07:00:00,99.72,10.0,83.5,0.0,0.0,1028.0,17.679,0.0,0.0
2019-02-22 08:00:00,141.737,10.915,76.7,0.0,0.0,1028.0,146.50833333333333,0.0,0.0
2019-02-22 09:00:00,163.943,11.92,69.2025,0.0,0.0,1028.0,340.175,0.0,0.0
2019-02-22 10:00:00,223.384,12.891666666666666,63.365833333333335,0.0,0.0,1028.0,487.95,0.0,0.0
2019-02-22 11:00:00,277.431,14.336666666666666,56.97333333333333,0.0,0.0,1028.0,592.6999999999999,0.0,0.0
2019-02-22 12:00:00,259.651,16.226666666666667,50.61333333333334,0.0,0.0,1028.0,655.1416666666667,0.0,0.0
2019-02-22 13:00:00,256.231,17.162499999999998,47.155833333333334,0.0,0.0,1027.0833333333333,638.2583333333333,0.0,0.0
2019-02-22 14:00:00,252.163,18.326666666666668,43.755833333333335,0.0,0.0,1027.0,584.0749999999999,0.0,0.0
2019-02-22 15:00:00,266.604,19.015833333333333,40.05083333333334,0.0,0.0,1027.0,361.1583333333333,0.0,0.0
2019-02-22 16:00:00,260.312,19.018333333333334,44.79916666666667,0.0,0.0,1027.75,188.60833333333335,0.0,0.0
2019-02-22 17:00:00,198.012,18.684166666666666,42.73583333333334,0.0,0.0,1028.0,111.5075,0.0,0.0
2019-02-22 18:00:00,179.661,17.861666666666668,43.557500000000005,0.0,0.0,1028.0,5.039833333333333,0.0,0.0
2019-02-22 19:00:00,135.919,17.11916666666667,44.2825,0.0,0.0,1028.75,0.9205,0.0,0.0
2019-02-22 20:00:00,96.826,16.218333333333334,49.04333333333333,0.0,0.0,1029.0,1.1005,0.0,0.0
2019-02-22 21:00:00,72.721,16.080833333333334,48.21,0.0,0.0,1029.0,0.7845833333333333,0.0,0.0
2019-02-22 22:00:00,60.914,14.414166666666667,61.708333333333336,0.0,0.0,1029.0,3.4516666666666667,0.0,0.0
2019-02-22 23:00:00,55.962,14.296666666666667,63.030833333333334,0.0,0.0,1029.0,4.416416666666667,0.0,0.0
2019-02-23 00:00:00,54.755,12.663333333333334,76.99166666666666,0.0,0.0,1029.1666666666667,3.609,0.0,0.0
2019-02-23 01:00:00,53.829,11.996666666666668,79.85000000000001,0.0,0.0,1029.4166666666667,4.610916666666667,0.0,0.0
2019-02-23 02:00:00,51.244,11.594166666666666,79.36666666666666,0.0,0.0,1029.0833333333333,4.115166666666667,0.0,0.0
2019-02-23 03:00:00,51.425,11.313333333333333,80.13333333333334,0.0,0.0,1029.5,4.334416666666667,0.0,0.0
2019-02-23 04:00:00,49.89,11.0075,80.25833333333334,0.0,0.0,1029.6666666666667,3.9440833333333334,0.0,0.0
2019-02-23 05:00:00,49.412,10.529166666666667,82.45833333333333,0.0,0.0,1030.0,5.788916666666666,0.0,0.0
2019-02-23 06:00:00,49.009,10.249166666666667,81.5,0.0,0.0,1030.0,3.5957500000000002,0.0,0.0
2019-02-23 07:00:00,50.462,10.1425,81.125,0.0,0.0,1030.0,29.274916666666666,0.0,0.0
2019-02-23 08:00:00,51.422,10.540833333333333,78.70833333333333,0.0,0.0,1030.8333333333333,122.14999999999999,0.0,0.0
2019-02-23 09:00:00,52.76,11.059166666666668,75.44166666666666,0.0,0.0,1031.0,218.125,0.0,0.0
2019-02-23 10:00:00,53.626,12.488333333333335,68.17,0.0,0.0,1031.0,384.25,0.0,0.0
2019-02-23 11:00:00,53.331,14.703333333333333,58.203333333333326,0.0,0.0,1031.0,621.8833333333333,0.0,0.0
2019-02-23 12:00:00,53.086,16.71,47.5675,0.0,0.0,1030.25,590.9083333333334,0.0,0.0
2019-02-23 13:00:00,56.129,17.919166666666666,41.50333333333333,0.0,0.0,1029.9166666666667,652.1916666666667,0.0,0.0
2019-02-23 14:00:00,58.379,19.2,38.41416666666667,0.0,0.0,1029.0,589.525,0.0,0.0
2019-02-23 15:00:00,59.93,20.563333333333333,35.44083333333334,0.0,0.0,1029.0,456.93333333333334,0.0,0.0
2019-02-23 16:00:00,62.121,20.366666666666667,33.52916666666667,0.0,0.0,1029.0,282.7916666666667,0.0,0.0
2019-02-23 17:00:00,61.942,19.101666666666667,34.1475,0.0,0.0,1029.0,104.44333333333333,0.0,0.0
2019-02-23 18:00:00,65.521,17.425,35.44583333333333,0.0,0.0,1029.0,6.55275,0.0,0.0
2019-02-23 19:00:00,65.589,16.805,32.26416666666667,0.0,0.0,1029.0,0.6483333333333333,0.0,0.0
2019-02-23 20:00:00,60.885,16.5825,31.458333333333332,0.0,0.0,1029.0,0.7405833333333334,0.0,0.0
2019-02-23 21:00:00,56.49,16.732499999999998,28.81833333333333,0.0,0.0,1029.0,0.9254166666666667,0.0,0.0
2019-02-23 22:00:00,56.497,16.77,27.588333333333335,0.0,0.0,1029.0,0.6461666666666667,0.0,0.0
2019-02-23 23:00:00,55.71,16.825,25.326666666666668,0.0,0.0,1028.5833333333333,0.7820833333333334,0.0,0.0
2019-02-24 00:00:00,54.967,15.62,30.7175,0.0,0.0,1028.5,0.8283333333333333,0.0,0.0
2019-02-24 01:00:00,51.617,15.646666666666667,29.199166666666667,0.0,0.0,1028.3333333333333,0.8930833333333333,0.0,0.0
2019-02-24 02:00:00,49.655,15.495833333333332,28.794999999999998,0.0,0.0,1028.0,0.6345833333333334,0.0,0.0
2019-02-24 03:00:00,49.249,14.515,35.80833333333333,0.0,0.0,1028.0,0.8352499999999999,0.0,0.0
2019-02-24 04:00:00,49.731,13.116666666666667,45.065,0.0,0.0,1028.0,1.0661666666666667,0.0,0.0
2019-02-24 05:00:00,49.458,12.611666666666666,55.839166666666664,0.0,0.0,1028.0,2.3816666666666664,0.0,0.0
2019-02-24 06:00:00,47.818,10.214166666666666,75.08833333333332,0.0,0.0,1028.0,2.7715833333333335,0.0,0.0
2019-02-24 07:00:00,49.139,10.295,72.00416666666666,0.0,0.0,1028.6666666666667,28.247416666666666,0.0,0.0
2019-02-24 08:00:00,48.598,12.504166666666668,55.696666666666665,0.0,0.0,1029.1666666666667,192.20833333333334,0.0,0.0
2019-02-24 09:00:00,49.665,13.825833333333334,51.99916666666667,0.0,0.0,1029.0,367.45,0.0,0.0
2019-02-24 10:00:00,50.625,15.966666666666667,43.60583333333333,0.0,0.0,1029.0833333333333,530.8000000000001,0.0,0.0
2019-02-24 11:00:00,52.473,16.859166666666667,38.58583333333333,0.0,0.0,1029.1666666666667,645.125,0.0,0.0
2019-02-24 12:00:00,52.901,17.370833333333334,36.40083333333333,0.0,0.0,1028.75,697.5,0.0,0.0
2019-02-24 13:00:00,54.551,17.971666666666668,40.79666666666667,0.0,0.0,1028.0,667.7166666666667,0.0,0.0
2019-02-24 14:00:00,55.662,18.605,38.86083333333333,0.0,0.0,1027.0,550.4333333333333,0.0,0.0
2019-02-24 15:00:00,56.761,19.616666666666667,39.028333333333336,0.0,0.0,1027.0,536.6666666666666,0.0,0.0
2019-02-24 16:00:00,57.387,20.026666666666667,35.681666666666665,0.0,0.0,1027.0,311.51666666666665,0.0,0.0
2019-02-24 17:00:00,56.882,20.010833333333334,35.42333333333333,0.0,0.0,1027.0,139.35333333333332,0.0,0.0
2019-02-24 18:00:00,61.505,18.995833333333334,39.170833333333334,0.0,0.0,1027.5833333333333,5.015416666666667,0.0,0.0
2019-02-24 19:00:00,62.886,19.088333333333335,36.880833333333335,0.0,0.0,1028.3333333333333,0.8488333333333333,0.0,0.0
2019-02-24 20:00:00,58.444,18.71,37.4325,0.0,0.0,1029.0,0.706,0.0,0.0
2019-02-24 21:00:00,55.385,18.136666666666667,37.95333333333333,0.0,0.0,1029.5,1.1881666666666668,0.0,0.0
2019-02-24 22:00:00,53.744,17.7875,37.7875,0.0,0.0,1030.0,0.8558333333333333,0.0,0.0
2019-02-24 23:00:00,53.885,16.19333333333333,44.455000000000005,0.0,0.0,1030.0,0.8674166666666667,0.0,0.0
2019-02-25 00:00:00,53.403,14.705,51.18666666666667,0.0,0.0,1029.6666666666667,0.6599166666666667,0.0,0.0
2019-02-25 01:00:00,49.773,13.840000000000002,54.300000000000004,0.0,0.0,1029.0,0.75225,0.0,0.0
2019-02-25 02:00:00,49.639,12.776666666666666,61.2825,0.0,0.0,1029.0,2.5961666666666665,0.0,0.0
2019-02-25 03:00:00,49.972,11.539166666666667,71.13666666666667,0.0,0.0,1029.0,3.29825,0.0,0.0
2019-02-25 04:00:00,48.806,10.888333333333334,72.38333333333334,0.0,0.0,1029.0,3.487416666666667,0.0,0.0
2019-02-25 05:00:00,56.439,10.225833333333332,74.25,0.0,0.0,1029.0,4.133500000000001,0.0,0.0
2019-02-25 06:00:00,60.037,9.735833333333334,75.75,0.0,0.0,1029.9166666666667,4.124916666666667,0.0,0.0
2019-02-25 07:00:00,100.32,9.8475,76.06666666666666,0.0,0.0,1030.25,31.34058333333333,0.0,0.0
2019-02-25 08:00:00,134.895,10.401666666666666,72.32666666666667,0.0,0.0,1031.0,191.1833333333333,0.0,0.0
2019-02-25 09:00:00,155.579,11.7275,64.55916666666667,0.0,0.0,1031.0,382.05,0.0,0.0
2019-02-25 10:00:00,219.285,13.285833333333334,54.028333333333336,0.0,0.0,1031.0,540.2833333333333,0.0,0.0
2019-02-25 11:00:00,285.744,15.137500000000001,44.98166666666666,0.0,0.0,1030.1666666666667,649.5833333333334,0.0,0.0
2019-02-25 12:00:00,246.625,16.4025,42.15833333333333,0.0,0.0,1029.4166666666667,697.6583333333333,0.0,0.0
2019-02-25 13:00:00,243.563,17.340833333333332,43.00416666666666,0.0,0.0,1028.25,686.775,0.0,0.0
2019-02-25 14:00:00,257.093,19.45,34.46583333333333,0.0,0.0,1027.4166666666667,612.6,0.0,0.0
2019-02-25 15:00:00,269.292,20.930833333333336,28.855,0.0,0.0,1027.0,484.2083333333333,0.0,0.0
2019-02-25 16:00:00,270.524,20.889166666666668,29.464166666666667,0.0,0.0,1027.0,280.5,0.0,0.0
2019-02-25 17:00:00,197.822,20.243333333333336,28.89,0.0,0.0,1027.0,73.485,0.0,0.0
2019-02-25 18:00:00,183.543,19.059166666666666,30.798333333333332,0.0,0.0,1027.0,5.2179166666666665,0.0,0.0
2019-02-25 19:00:00,141.618,18.621666666666666,31.464166666666667,0.0,0.0,1027.0,0.7679999999999999,0.0,0.0
2019-02-25 20:00:00,103.074,18.025833333333335,34.15833333333333,0.0,0.0,1027.0,0.8835833333333333,0.0,0.0
2019-02-25 21:00:00,81.337,17.588333333333335,36.57833333333333,0.0,0.0,1027.0,0.94125,0.0,0.0
2019-02-25 22:00:00,61.859,16.8075,40.47,0.0,0.0,1027.0,0.8580833333333334,0.0,0.0
2019-02-25 23:00:00,57.521,16.096666666666668,43.57666666666666,0.0,0.0,1027.0,0.9253333333333332,0.0,0.0
2019-02-26 00:00:00,55.116,15.347500000000002,47.78333333333333,0.0,0.0,1027.0,1.2414166666666666,0.0,0.0
2019-02-26 01:00:00,52.249,13.466666666666667,57.15833333333333,0.0,0.0,1027.0,2.0793333333333335,0.0,0.0
2019-02-26 02:00:00,51.902,12.689166666666667,62.37083333333334,0.0,0.0,1026.25,3.5145,0.0,0.0
2019-02-26 03:00:00,51.98,11.714166666666666,67.365,0.0,0.0,1026.0,3.877083333333333,0.0,0.0
2019-02-26 04:00:00,50.913,11.549999999999999,63.87916666666666,0.0,0.0,1025.25,2.5459166666666664,0.0,0.0
2019-02-26 05:00:00,62.526,11.191666666666668,67.17333333333333,0.0,0.0,1025.0833333333333,3.757,0.0,0.0
2019-02-26 06:00:00,59.81,10.400833333333333,68.99583333333332,0.0,0.0,1025.75,4.774333333333334,0.0,0.0
2019-02-26 07:00:00,100.917,10.144166666666667,66.47083333333333,0.0,0.0,1025.9166666666667,26.179833333333335,0.0,0.0
2019-02-26 08:00:00,139.865,10.125,64.72083333333333,0.0,0.0,1026.0,101.19666666666666,0.0,0.0
2019-02-26 09:00:00,161.128,11.1075,58.270833333333336,0.0,0.0,1026.0,341.925,0.0,0.0
2019-02-26 10:00:00,222.466,12.249166666666667,53.54,0.0,0.0,1026.0,527.4833333333333,0.0,0.0
2019-02-26 11:00:00,296.358,13.493333333333334,51.10166666666667,0.0,0.0,1025.9166666666667,669.0666666666667,0.0,0.0
2019-02-26 12:00:00,263.336,15.931666666666667,42.30916666666667,0.0,0.0,1025.0,693.5333333333333,0.0,0.0
2019-02-26 13:00:00,258.319,17.311666666666667,33.461666666666666,0.0,0.0,1024.25,601.5333333333333,0.0,0.0
2019-02-26 14:00:00,272.083,18.4925,29.264166666666668,0.0,0.0,1023.25,519.4583333333334,0.0,0.0
2019-02-26 15:00:00,268.902,18.87333333333333,29.983333333333334,0.0,0.0,1023.0,331.05,0.0,0.0
2019-02-26 16:00:00,265.403,18.633333333333333,29.820833333333336,0.0,0.0,1023.0,155.15833333333333,0.0,0.0
2019-02-26 17:00:00,210.478,18.099999999999998,32.270833333333336,0.0,0.0,1023.0,86.83833333333332,0.0,0.0
2019-02-26 18:00:00,188.932,17.404166666666665,34.58,0.0,0.0,1023.6666666666666,8.283666666666667,0.0,0.0
2019-02-26 19:00:00,145.324,16.836666666666666,39.343333333333334,0.0,0.0,1024.5833333333333,1.1489166666666666,0.0,0.0
2019-02-26 20:00:00,100.548,14.989166666666668,59.1,0.0,0.0,1025.0,2.6416666666666666,0.0,0.0
2019-02-26 21:00:00,75.909,14.5675,62.0975,0.0,0.0,1025.6666666666667,3.0249166666666665,0.0,0.0
2019-02-26 22:00:00,67.691,14.417499999999999,56.517500000000005,0.0,0.0,1025.8333333333333,2.21975,0.0,0.0
2019-02-26 23:00:00,62.549,13.730833333333335,62.89333333333334,0.0,0.0,1026.0,4.079916666666667,0.0,0.0
2019-02-27 00:00:00,56.977,13.584166666666667,62.23416666666666,0.0,0.0,1025.5833333333333,3.2886666666666664,0.0,0.0
2019-02-27 01:00:00,53.872,13.373333333333333,60.79333333333333,0.0,0.0,1026.0,4.55325,0.0,0.0
2019-02-27 02:00:00,52.645,13.055,60.3525,0.0,0.0,1026.0,4.317833333333334,0.0,0.0
2019-02-27 03:00:00,52.45,12.653333333333334,64.03,0.0,0.0,1026.0,3.5840833333333335,0.0,0.0
2019-02-27 04:00:00,51.44,12.230833333333335,66.53333333333333,0.0,0.0,1026.0,3.74775,0.0,0.0
2019-02-27 05:00:00,65.044,11.7475,69.56833333333333,0.0,0.0,1026.6666666666667,4.1705,0.0,0.0
2019-02-27 06:00:00,59.437,11.9825,70.53,0.0,0.0,1027.0,3.8545833333333337,0.0,0.0
2019-02-27 07:00:00,98.314,11.62,73.85000000000001,0.0,0.0,1027.25,39.56016666666667,0.0,0.0
2019-02-27 08:00:00,139.748,11.984166666666667,70.76416666666667,0.0,0.0,1028.0,131.10916666666665,0.0,0.0
2019-02-27 09:00:00,163.064,13.3025,65.43916666666667,0.0,0.0,1028.8333333333333,252.13333333333333,0.0,0.0
2019-02-27 10:00:00,230.916,14.853333333333333,61.57416666666666,0.0,0.0,1029.0,369.93333333333334,0.0,0.0
2019-02-27 11:00:00,300.196,14.931666666666667,59.612500000000004,0.0,0.0,1029.0833333333333,476.875,0.0,0.0
2019-02-27 12:00:00,272.452,16.301666666666666,57.36833333333333,0.0,0.0,1029.0833333333333,526.725,0.0,0.0
2019-02-27 13:00:00,268.624,16.785833333333333,56.92249999999999,0.0,0.0,1029.0,576.9,0.0,0.0
2019-02-27 14:00:00,278.114,16.143333333333334,59.74583333333334,0.0,0.0,1029.0,178.02333333333334,0.0,0.0
2019-02-27 15:00:00,286.608,15.566666666666668,64.85416666666667,0.0,0.0,1029.0,199.72083333333333,0.0,0.0
2019-02-27 16:00:00,273.85,15.894166666666665,60.76666666666667,0.0,0.0,1029.0,149.25,0.0,0.0
2019-02-27 17:00:00,213.158,15.251666666666667,58.2925,0.0,0.0,1029.0833333333333,88.16000000000001,0.0,0.0
2019-02-27 18:00:00,187.205,14.108333333333334,61.767500000000005,0.0,0.0,1030.0,8.524416666666667,0.0,0.0
2019-02-27 19:00:00,148.506,13.185833333333333,56.1475,0.0,0.0,1030.0833333333333,2.6553333333333335,0.0,0.0
2019-02-27 20:00:00,102.627,12.461666666666666,58.415,0.0,0.0,1030.8333333333333,2.5913333333333335,0.0,0.0
2019-02-27 21:00:00,77.224,12.136666666666665,59.52333333333333,0.0,0.0,1031.0,2.654333333333333,0.0,0.0
2019-02-27 22:00:00,61.826,12.068333333333333,62.495000000000005,0.0,0.0,1031.0,3.73475,0.0,0.0
2019-02-27 23:00:00,55.775,11.834166666666667,64.54333333333334,0.0,0.0,1031.8333333333333,3.7489166666666667,0.0,0.0
2019-02-28 00:00:00,52.403,11.469166666666666,67.77916666666667,0.0,0.0,1032.0,3.780333333333333,0.0,0.0
2019-02-28 01:00:00,48.762,11.211666666666666,71.19166666666666,0.0,0.0,1031.0833333333333,4.429,0.0,0.0
2019-02-28 02:00:00,47.853,10.931666666666667,72.63333333333334,0.0,0.0,1031.0,4.486583333333333,0.0,0.0
2019-02-28 03:00:00,47.817,10.604166666666666,75.08333333333333,0.0,0.0,1031.0,4.470083333333333,0.0,0.0
2019-02-28 04:00:00,47.236,10.441666666666666,78.05,0.0,0.0,1031.0,5.248333333333334,0.0,0.0
2019-02-28 05:00:00,58.026,10.523333333333333,80.61666666666666,0.0,0.0,1031.0,3.1848333333333336,0.0,0.0
2019-02-28 06:00:00,55.099,10.61,79.36666666666666,0.0,0.0,1031.0,5.02425,0.0,0.0
2019-02-28 07:00:00,95.945,10.896666666666667,74.00833333333334,0.0,0.0,1031.1666666666667,26.05275,0.0,0.0
2019-02-28 08:00:00,133.536,11.5,70.82916666666667,0.0,0.0,1032.0,133.775,0.0,0.0
2019-02-28 09:00:00,158.297,12.385833333333332,64.8425,0.0,0.0,1032.0,303.56666666666666,0.0,0.0
2019-02-28 10:00:00,222.631,13.555,57.862500000000004,0.0,0.0,1032.0,529.6999999999999,0.0,0.0
2019-02-28 11:00:00,293.884,14.859166666666667,49.93,0.0,0.0,1032.0,551.3583333333333,0.0,0.0
2019-02-28 12:00:00,260.361,15.1925,49.20333333333334,0.0,0.0,1031.5,643.0166666666667,0.0,0.0
2019-02-28 13:00:00,261.696,16.230833333333333,46.32749999999999,0.0,0.0,1030.5833333333333,666.1333333333333,0.0,0.0
